Algorithm,Function_ID,Function_Name,Dimension,Run_Number,Max_Evaluations,Best_Fitness,Error,Success,Run_Time
de_pso,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,12,1000000,870.0,70.0,False,111.50116443634032
de_pso,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,13,1000000,902.0,102.0,False,109.76777791976927
de_pso,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,14,1000000,868.0,68.0,False,110.81009006500244
de_pso,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,15,1000000,888.0,88.0,False,112.031432390213
de_pso,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,16,1000000,846.0,46.0,False,112.53452587127686
de_pso,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,17,1000000,878.0,78.0,False,111.33100295066832
de_pso,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,18,1000000,864.0,64.0,False,110.197820186615
de_pso,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,19,1000000,860.0,60.0,False,110.02692103385924
de_pso,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,20,1000000,844.0,44.0,False,98.47273468971252
de_pso,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,21,1000000,856.0,56.0,False,88.23508882522583
de_pso,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,22,1000000,854.000000038397,54.00000003839705,False,110.20579433441162
de_pso,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,23,1000000,848.0,48.0,False,106.46251702308656
de_pso,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,24,1000000,836.0,36.0,False,110.7304093837738
de_pso,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,25,1000000,858.0,58.0,False,108.45736122131348
de_pso,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,26,1000000,868.0,68.0,False,106.68706798553468
de_pso,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,27,1000000,920.00000000083,120.00000000082991,False,105.63202929496764
de_pso,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,28,1000000,872.0,72.0,False,105.20099186897278
de_pso,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,29,1000000,844.0,44.0,False,112.22064995765686
de_pso,4,F4: Shifted and Rotated Non-Continuous Rastrigin’s Function,20,30,1000000,864.0,64.0,False,111.38314247131348
de_pso,5,F5: Shifted and Rotated Levy Function,20,1,1000000,900.9981762875982,0.9981762875981984,False,71.81885361671448
de_pso,5,F5: Shifted and Rotated Levy Function,20,2,1000000,900.454324018591,0.4543240185910235,False,73.13686418533325
de_pso,5,F5: Shifted and Rotated Levy Function,20,3,1000000,900.0000000000001,1.1368683772161605e-13,True,71.27368903160095
de_pso,5,F5: Shifted and Rotated Levy Function,20,4,1000000,900.1790565008331,0.1790565008330986,False,71.51203060150146
de_pso,5,F5: Shifted and Rotated Levy Function,20,5,1000000,900.4543240185909,0.4543240185909099,False,72.54228496551514
de_pso,5,F5: Shifted and Rotated Levy Function,20,6,1000000,900.0000000000001,1.1368683772161605e-13,True,71.82527136802673
de_pso,5,F5: Shifted and Rotated Levy Function,20,7,1000000,900.0000000000001,1.1368683772161605e-13,True,71.09466242790222
de_pso,5,F5: Shifted and Rotated Levy Function,20,8,1000000,900.0000000000001,1.1368683772161605e-13,True,71.26027846336365
de_pso,5,F5: Shifted and Rotated Levy Function,20,9,1000000,900.5438522690073,0.5438522690072887,False,72.10229539871216
de_pso,5,F5: Shifted and Rotated Levy Function,20,10,1000000,900.0895282504166,0.0895282504166061,False,71.54530668258667
de_pso,5,F5: Shifted and Rotated Levy Function,20,11,1000000,900.0000000000002,2.273736754432321e-13,True,71.79630613327026
de_pso,5,F5: Shifted and Rotated Levy Function,20,12,1000000,900.0,0.0,True,72.01006269454956
de_pso,5,F5: Shifted and Rotated Levy Function,20,13,1000000,900.0000000000002,2.273736754432321e-13,True,64.53415870666504
de_pso,5,F5: Shifted and Rotated Levy Function,20,14,1000000,901.7277466680332,1.7277466680332054,False,55.499069929122925
de_pso,5,F5: Shifted and Rotated Levy Function,20,15,1000000,900.0000000000001,1.1368683772161605e-13,True,51.26571750640869
de_pso,5,F5: Shifted and Rotated Levy Function,20,16,1000000,900.0000000000002,2.273736754432321e-13,True,54.10541868209839
de_pso,5,F5: Shifted and Rotated Levy Function,20,17,1000000,900.0000000000001,1.1368683772161605e-13,True,72.29455041885376
de_pso,5,F5: Shifted and Rotated Levy Function,20,18,1000000,900.0000000000001,1.1368683772161605e-13,True,70.10902690887451
de_pso,5,F5: Shifted and Rotated Levy Function,20,19,1000000,900.0000000000001,1.1368683772161605e-13,True,68.60014414787292
de_pso,5,F5: Shifted and Rotated Levy Function,20,20,1000000,900.0000000000001,1.1368683772161605e-13,True,69.46547675132751
de_pso,5,F5: Shifted and Rotated Levy Function,20,21,1000000,900.4543240185909,0.4543240185909099,False,68.8171808719635
de_pso,5,F5: Shifted and Rotated Levy Function,20,22,1000000,900.0895282504166,0.0895282504166061,False,66.48193359375
de_pso,5,F5: Shifted and Rotated Levy Function,20,23,1000000,900.0895282504166,0.0895282504166061,False,70.53081917762756
de_pso,5,F5: Shifted and Rotated Levy Function,20,24,1000000,900.4543240185909,0.4543240185909099,False,69.73750877380371
de_pso,5,F5: Shifted and Rotated Levy Function,20,25,1000000,900.0895282504167,0.0895282504167198,False,69.26581168174744
de_pso,5,F5: Shifted and Rotated Levy Function,20,26,1000000,900.0,0.0,True,69.68767952919006
de_pso,5,F5: Shifted and Rotated Levy Function,20,27,1000000,900.0000000000001,1.1368683772161605e-13,True,69.47434139251709
de_pso,5,F5: Shifted and Rotated Levy Function,20,28,1000000,900.5438522690074,0.5438522690074024,False,69.55631160736084
de_pso,5,F5: Shifted and Rotated Levy Function,20,29,1000000,900.0000000000001,1.1368683772161605e-13,True,68.87498831748962
de_pso,5,F5: Shifted and Rotated Levy Function,20,30,1000000,901.9068243247798,1.906824324779791,False,69.95394349098206
de_pso,6,F6: Hybrid Function 1,20,1,1000000,41111.64207503172,39311.64207503172,False,76.03391027450562
de_pso,6,F6: Hybrid Function 1,20,2,1000000,30071.946985105813,28271.946985105813,False,76.0644178390503
de_pso,6,F6: Hybrid Function 1,20,3,1000000,14466.235963749832,12666.235963749832,False,77.19084763526917
de_pso,6,F6: Hybrid Function 1,20,4,1000000,37738.86151816283,35938.86151816283,False,75.77157473564148
de_pso,6,F6: Hybrid Function 1,20,5,1000000,51441.59436156398,49641.59436156398,False,75.60322141647339
de_pso,6,F6: Hybrid Function 1,20,6,1000000,64165.43163495222,62365.43163495222,False,75.49093866348267
de_pso,6,F6: Hybrid Function 1,20,7,1000000,25044.251593519195,23244.251593519195,False,77.22838020324707
de_pso,6,F6: Hybrid Function 1,20,8,1000000,47480.51777871669,45680.51777871669,False,77.28298044204712
de_pso,6,F6: Hybrid Function 1,20,9,1000000,36479.022979270696,34679.022979270696,False,76.77970314025879
de_pso,6,F6: Hybrid Function 1,20,10,1000000,30630.150354547724,28830.150354547724,False,76.05760431289673
de_pso,6,F6: Hybrid Function 1,20,11,1000000,69450.38653213435,67650.38653213435,False,76.61226344108582
de_pso,6,F6: Hybrid Function 1,20,12,1000000,62681.04098539586,60881.04098539586,False,75.72336196899414
de_pso,6,F6: Hybrid Function 1,20,13,1000000,29388.29453491836,27588.29453491836,False,74.0545539855957
de_pso,6,F6: Hybrid Function 1,20,14,1000000,68741.1260399333,66941.1260399333,False,74.75706434249878
de_pso,6,F6: Hybrid Function 1,20,15,1000000,70057.52737215794,68257.52737215794,False,75.46299958229065
de_pso,6,F6: Hybrid Function 1,20,16,1000000,49170.07611586119,47370.07611586119,False,76.8836522102356
de_pso,6,F6: Hybrid Function 1,20,17,1000000,52283.51535523013,50483.51535523013,False,76.0456874370575
de_pso,6,F6: Hybrid Function 1,20,18,1000000,20690.074465429567,18890.074465429567,False,74.99040412902832
de_pso,6,F6: Hybrid Function 1,20,19,1000000,21395.130941648786,19595.130941648786,False,73.6412558555603
de_pso,6,F6: Hybrid Function 1,20,20,1000000,26392.65683170804,24592.65683170804,False,77.0155177116394
de_pso,6,F6: Hybrid Function 1,20,21,1000000,9064.003246188311,7264.003246188313,False,75.93917441368103
de_pso,6,F6: Hybrid Function 1,20,22,1000000,13130.030163571371,11330.030163571371,False,70.54323673248291
de_pso,6,F6: Hybrid Function 1,20,23,1000000,49989.59033239312,48189.59033239312,False,79.42771005630493
de_pso,6,F6: Hybrid Function 1,20,24,1000000,44114.85214938267,42314.85214938267,False,79.03879570960999
de_pso,6,F6: Hybrid Function 1,20,25,1000000,8242.275144405026,6442.275144405026,False,77.97711944580078
de_pso,6,F6: Hybrid Function 1,20,26,1000000,45380.8648951435,43580.8648951435,False,75.04891681671143
de_pso,6,F6: Hybrid Function 1,20,27,1000000,19045.75481095541,17245.75481095541,False,78.72604727745056
de_pso,6,F6: Hybrid Function 1,20,28,1000000,57182.44574937147,55382.44574937147,False,77.15138697624207
de_pso,6,F6: Hybrid Function 1,20,29,1000000,39275.75614564786,37475.75614564786,False,77.06850600242615
de_pso,6,F6: Hybrid Function 1,20,30,1000000,52708.68824425705,50908.68824425705,False,76.99926972389221
de_pso,7,F7: Hybrid Function 2,20,1,1000000,2025.9040083723023,25.904008372302545,False,792.8219950199127
de_pso,7,F7: Hybrid Function 2,20,2,1000000,2024.7225898950849,24.722589895084862,False,794.150621175766
de_pso,7,F7: Hybrid Function 2,20,3,1000000,2023.1407786932284,23.140778693228413,False,776.1654140949249
de_pso,7,F7: Hybrid Function 2,20,4,1000000,2025.6714834185689,25.67148341856864,False,779.3946149349213
de_pso,7,F7: Hybrid Function 2,20,5,1000000,2025.0600330561688,25.06003305616923,False,773.2718596458435
de_pso,7,F7: Hybrid Function 2,20,6,1000000,2027.2192693490656,27.219269349065826,False,791.5771009922028
de_pso,7,F7: Hybrid Function 2,20,7,1000000,2024.1747226234377,24.174722623437678,False,782.3521597385406
de_pso,7,F7: Hybrid Function 2,20,8,1000000,2021.3804661303968,21.3804661303966,False,777.3917655944824
de_pso,7,F7: Hybrid Function 2,20,9,1000000,2070.3846643322518,70.3846643322513,False,783.9181129932404
de_pso,7,F7: Hybrid Function 2,20,10,1000000,2022.8286685105825,22.828668510582247,False,792.8849279880524
de_pso,7,F7: Hybrid Function 2,20,11,1000000,2075.995304405594,75.9953044055942,False,784.1008739471436
de_pso,7,F7: Hybrid Function 2,20,12,1000000,2024.444629978089,24.444629978089097,False,778.6320827007294
de_pso,7,F7: Hybrid Function 2,20,13,1000000,2022.590854875672,22.590854875671997,False,788.6232106685638
de_pso,7,F7: Hybrid Function 2,20,14,1000000,2021.641344349764,21.641344349763813,False,783.8537149429321
de_pso,7,F7: Hybrid Function 2,20,15,1000000,2022.2687949960111,22.268794996011135,False,783.5805122852325
de_pso,7,F7: Hybrid Function 2,20,16,1000000,2022.2738166660251,22.27381666602537,False,791.7965500354767
de_pso,7,F7: Hybrid Function 2,20,17,1000000,2022.3415135698945,22.34151356989446,False,773.7468855381012
de_pso,7,F7: Hybrid Function 2,20,18,1000000,2026.054907653406,26.05490765340596,False,776.3136281967163
de_pso,7,F7: Hybrid Function 2,20,19,1000000,2026.7901160605131,26.790116060513355,False,789.5015082359314
de_pso,7,F7: Hybrid Function 2,20,20,1000000,2022.332981305856,22.33298130585581,False,782.2785651683807
de_pso,7,F7: Hybrid Function 2,20,21,1000000,2480.7429256704527,480.7429256704527,False,770.4582290649414
de_pso,7,F7: Hybrid Function 2,20,22,1000000,2021.8650825914588,21.86508259145876,False,785.5064256191254
de_pso,7,F7: Hybrid Function 2,20,23,1000000,2034.8849333404496,34.884933340449834,False,772.2023327350616
de_pso,7,F7: Hybrid Function 2,20,24,1000000,2020.901216869357,20.90121686935709,False,771.9966177940369
de_pso,7,F7: Hybrid Function 2,20,25,1000000,2023.225351221959,23.225351221959045,False,777.7543864250183
de_pso,7,F7: Hybrid Function 2,20,26,1000000,2064.321533127153,64.32153312715309,False,783.7539260387421
de_pso,7,F7: Hybrid Function 2,20,27,1000000,2021.8203754340157,21.820375434015432,False,769.820725440979
de_pso,7,F7: Hybrid Function 2,20,28,1000000,2020.9126898119257,20.912689811925706,False,770.4533557891846
de_pso,7,F7: Hybrid Function 2,20,29,1000000,2022.5523997243456,22.552399724345605,False,778.2847673892975
de_pso,7,F7: Hybrid Function 2,20,30,1000000,2024.133191173308,24.13319117330775,False,774.1134805679321
de_pso,8,F8: Hybrid Function 3,20,1,1000000,2220.9862161422143,20.98621614221429,False,1077.492192029953
de_pso,8,F8: Hybrid Function 3,20,2,1000000,2222.1983104963347,22.19831049633467,False,1070.510997056961
de_pso,8,F8: Hybrid Function 3,20,3,1000000,2228.2879380541744,28.287938054174447,False,1083.9206516742706
de_pso,8,F8: Hybrid Function 3,20,4,1000000,2221.451814600415,21.45181460041522,False,1083.5499386787417
de_pso,8,F8: Hybrid Function 3,20,5,1000000,2231.9371775755903,31.93717757559034,False,1081.9470410346985
de_pso,8,F8: Hybrid Function 3,20,6,1000000,2221.5703483691063,21.57034836910634,False,1079.1567823886871
de_pso,8,F8: Hybrid Function 3,20,7,1000000,2222.535401707281,22.53540170728093,False,1077.507966756821
de_pso,8,F8: Hybrid Function 3,20,8,1000000,2223.5232194115733,23.523219411573336,False,1081.7757773399353
de_pso,8,F8: Hybrid Function 3,20,9,1000000,2222.5422496373644,22.54224963736442,False,1081.765543460846
de_pso,8,F8: Hybrid Function 3,20,10,1000000,2222.07467880288,22.074678802880044,False,1078.918443441391
de_pso,8,F8: Hybrid Function 3,20,11,1000000,9989.031788315817,7789.031788315817,False,1078.1943135261536
de_pso,8,F8: Hybrid Function 3,20,12,1000000,2228.3283681510043,28.32836815100427,False,1075.3625395298004
de_pso,8,F8: Hybrid Function 3,20,13,1000000,2224.1027492212443,24.102749221244267,False,1074.8215007781982
de_pso,8,F8: Hybrid Function 3,20,14,1000000,2222.761130407345,22.761130407344808,False,1070.1242742538452
de_pso,8,F8: Hybrid Function 3,20,15,1000000,4951.550968171739,2751.5509681717394,False,1081.6413571834564
de_pso,8,F8: Hybrid Function 3,20,16,1000000,2221.640934538569,21.640934538569127,False,1078.426019668579
de_pso,8,F8: Hybrid Function 3,20,17,1000000,2461.4495251413286,261.44952514132865,False,1076.6199567317965
de_pso,8,F8: Hybrid Function 3,20,18,1000000,3232.220258532532,1032.2202585325322,False,1087.6478533744812
de_pso,8,F8: Hybrid Function 3,20,19,1000000,2224.585342998892,24.58534299889197,False,1071.7418429851532
de_pso,8,F8: Hybrid Function 3,20,20,1000000,2221.180488947343,21.18048894734284,False,1074.7270410060885
de_pso,8,F8: Hybrid Function 3,20,21,1000000,3273.731960398968,1073.731960398968,False,1073.3185005187988
de_pso,8,F8: Hybrid Function 3,20,22,1000000,2460.3371184388748,260.3371184388748,False,1073.034309387207
de_pso,8,F8: Hybrid Function 3,20,23,1000000,2222.823635123674,22.823635123674197,False,1075.4014027118685
de_pso,8,F8: Hybrid Function 3,20,24,1000000,2228.581753791124,28.5817537911239,False,1073.2214341163635
de_pso,8,F8: Hybrid Function 3,20,25,1000000,2222.98249763316,22.98249763315971,False,1082.3798475265503
de_pso,8,F8: Hybrid Function 3,20,26,1000000,2222.4128455432447,22.412845543244657,False,1082.263525247574
de_pso,8,F8: Hybrid Function 3,20,27,1000000,2223.14022106629,23.14022106629,False,1079.5055429935455
de_pso,8,F8: Hybrid Function 3,20,28,1000000,3875.060837944376,1675.0608379443756,False,1081.4614427089691
de_pso,8,F8: Hybrid Function 3,20,29,1000000,2222.9599366382367,22.95993663823674,False,1081.3162236213684
de_pso,8,F8: Hybrid Function 3,20,30,1000000,2221.541347039224,21.54134703922364,False,1074.4106531143188
de_pso,9,F9: Composition Function 1,20,1,1000000,2635.6387702715783,335.6387702715783,False,154.64587140083313
de_pso,9,F9: Composition Function 1,20,2,1000000,2635.6387702715765,335.6387702715765,False,157.65970849990845
de_pso,9,F9: Composition Function 1,20,3,1000000,2635.638770271577,335.63877027157696,False,158.4832103252411
de_pso,9,F9: Composition Function 1,20,4,1000000,2635.6387702715765,335.6387702715765,False,157.7646882534027
de_pso,9,F9: Composition Function 1,20,5,1000000,2635.638770271578,335.63877027157787,False,157.328289270401
de_pso,9,F9: Composition Function 1,20,6,1000000,2635.791470727953,335.79147072795286,False,154.68050146102905
de_pso,9,F9: Composition Function 1,20,7,1000000,2635.791422314924,335.7914223149237,False,157.06349420547485
de_pso,9,F9: Composition Function 1,20,8,1000000,2676.390340261647,376.390340261647,False,158.72267699241638
de_pso,9,F9: Composition Function 1,20,9,1000000,2635.6387702715765,335.6387702715765,False,156.5372850894928
de_pso,9,F9: Composition Function 1,20,10,1000000,2635.6670563832213,335.6670563832213,False,155.89612579345703
de_pso,9,F9: Composition Function 1,20,11,1000000,2635.638770271578,335.63877027157787,False,154.44125127792358
de_pso,9,F9: Composition Function 1,20,12,1000000,2635.638770271578,335.63877027157787,False,156.73100328445437
de_pso,9,F9: Composition Function 1,20,13,1000000,2635.6387702715783,335.6387702715783,False,160.05435872077942
de_pso,9,F9: Composition Function 1,20,14,1000000,2635.6387702715774,335.6387702715774,False,158.8336968421936
de_pso,9,F9: Composition Function 1,20,15,1000000,2635.6387702715783,335.6387702715783,False,156.04734826087952
de_pso,9,F9: Composition Function 1,20,16,1000000,2635.6387702715783,335.6387702715783,False,157.3911168575287
de_pso,9,F9: Composition Function 1,20,17,1000000,2635.6387702715783,335.6387702715783,False,158.15422463417053
de_pso,9,F9: Composition Function 1,20,18,1000000,2635.638770271579,335.6387702715788,False,155.73705005645752
de_pso,9,F9: Composition Function 1,20,19,1000000,2635.6670563832213,335.6670563832213,False,121.03031516075134
de_pso,9,F9: Composition Function 1,20,20,1000000,2635.667056383222,335.66705638322264,False,131.57069754600525
de_pso,9,F9: Composition Function 1,20,21,1000000,2635.6387702715774,335.6387702715774,False,165.68878769874573
de_pso,9,F9: Composition Function 1,20,22,1000000,2635.6387702715783,335.6387702715783,False,161.86099076271057
de_pso,9,F9: Composition Function 1,20,23,1000000,2635.6387702715792,335.63877027157923,False,129.9792890548706
de_pso,9,F9: Composition Function 1,20,24,1000000,2635.638770271577,335.63877027157696,False,117.34244513511658
de_pso,9,F9: Composition Function 1,20,25,1000000,2635.6387702715774,335.6387702715774,False,143.64111232757568
de_pso,9,F9: Composition Function 1,20,26,1000000,2635.667056383224,335.667056383224,False,157.03636574745178
de_pso,9,F9: Composition Function 1,20,27,1000000,2635.6387702715765,335.6387702715765,False,128.29565167427063
de_pso,9,F9: Composition Function 1,20,28,1000000,2635.6387702715774,335.6387702715774,False,130.82643127441406
de_pso,9,F9: Composition Function 1,20,29,1000000,2635.6387702715765,335.6387702715765,False,113.67338514328004
de_pso,9,F9: Composition Function 1,20,30,1000000,2635.6387702715774,335.6387702715774,False,113.00835609436037
de_pso,10,F10: Composition Function 2,20,1,1000000,3425.121187267143,1025.121187267143,False,117.2253396511078
de_pso,10,F10: Composition Function 2,20,2,1000000,3367.665474155422,967.665474155422,False,135.8368194103241
de_pso,10,F10: Composition Function 2,20,3,1000000,3292.1398632595656,892.1398632595656,False,120.82723188400269
de_pso,10,F10: Composition Function 2,20,4,1000000,3743.824828530872,1343.824828530872,False,118.31968832015993
de_pso,10,F10: Composition Function 2,20,5,1000000,3960.066549109947,1560.0665491099471,False,121.16753935813904
de_pso,10,F10: Composition Function 2,20,6,1000000,3095.5132670033254,695.5132670033254,False,133.24299311637878
de_pso,10,F10: Composition Function 2,20,7,1000000,4274.489401328804,1874.489401328804,False,125.82040405273438
de_pso,10,F10: Composition Function 2,20,8,1000000,3952.922873403313,1552.9228734033131,False,122.02349066734314
de_pso,10,F10: Composition Function 2,20,9,1000000,2804.9177119146007,404.9177119146007,False,126.17649245262146
de_pso,10,F10: Composition Function 2,20,10,1000000,4060.05525549682,1660.05525549682,False,127.1486475467682
de_pso,10,F10: Composition Function 2,20,11,1000000,2801.398613620408,401.398613620408,False,128.36196756362915
de_pso,10,F10: Composition Function 2,20,12,1000000,3745.818002878789,1345.8180028787892,False,119.11833691596983
de_pso,10,F10: Composition Function 2,20,13,1000000,2798.7957617258967,398.7957617258967,False,119.5869071483612
de_pso,10,F10: Composition Function 2,20,14,1000000,3841.039044392436,1441.0390443924362,False,120.73911142349245
de_pso,10,F10: Composition Function 2,20,15,1000000,2997.6743969390263,597.6743969390263,False,129.22445225715637
de_pso,10,F10: Composition Function 2,20,16,1000000,2907.908943268541,507.90894326854095,False,120.57702493667604
de_pso,10,F10: Composition Function 2,20,17,1000000,3565.6756448463,1165.6756448462995,False,124.67048573493958
de_pso,10,F10: Composition Function 2,20,18,1000000,2889.680105412871,489.6801054128709,False,113.75870943069458
de_pso,10,F10: Composition Function 2,20,19,1000000,3268.368120428265,868.3681204282648,False,116.44114184379578
de_pso,10,F10: Composition Function 2,20,20,1000000,2888.156046619652,488.156046619652,False,124.28102159500122
de_pso,10,F10: Composition Function 2,20,21,1000000,3352.024277616597,952.0242776165968,False,125.70056557655334
de_pso,10,F10: Composition Function 2,20,22,1000000,3886.25348662311,1486.25348662311,False,129.21324348449707
de_pso,10,F10: Composition Function 2,20,23,1000000,2803.389522369356,403.3895223693562,False,131.55691242218018
de_pso,10,F10: Composition Function 2,20,24,1000000,3482.027253952301,1082.0272539523012,False,157.49890971183777
de_pso,10,F10: Composition Function 2,20,25,1000000,2907.74700551472,507.7470055147196,False,156.4601583480835
de_pso,10,F10: Composition Function 2,20,26,1000000,2805.176717966923,405.1767179669232,False,126.53983283042908
de_pso,10,F10: Composition Function 2,20,27,1000000,4116.447878365632,1716.4478783656325,False,131.52334642410278
de_pso,10,F10: Composition Function 2,20,28,1000000,2805.7716221409346,405.7716221409346,False,155.586256980896
de_pso,10,F10: Composition Function 2,20,29,1000000,3412.5746999130374,1012.5746999130374,False,168.5429515838623
de_pso,10,F10: Composition Function 2,20,30,1000000,2802.0002503420146,402.0002503420146,False,157.84276819229126
de_pso,11,F11: Composition Function 3,20,1,1000000,4088.464622752631,1488.464622752631,False,242.6784851551056
de_pso,11,F11: Composition Function 3,20,2,1000000,2600.0000000000005,4.547473508864641e-13,True,234.69715666770932
de_pso,11,F11: Composition Function 3,20,3,1000000,4157.024865946252,1557.0248659462522,False,262.3897979259491
de_pso,11,F11: Composition Function 3,20,4,1000000,4156.93018281296,1556.93018281296,False,269.06589937210083
de_pso,11,F11: Composition Function 3,20,5,1000000,4149.368867777937,1549.368867777937,False,267.9000687599182
de_pso,11,F11: Composition Function 3,20,6,1000000,4005.635816893204,1405.6358168932038,False,270.7524149417877
de_pso,11,F11: Composition Function 3,20,7,1000000,2600.0000000000005,4.547473508864641e-13,True,257.05576276779175
de_pso,11,F11: Composition Function 3,20,8,1000000,2600.0000000000005,4.547473508864641e-13,True,256.4820063114166
de_pso,11,F11: Composition Function 3,20,9,1000000,4074.2226115684575,1474.2226115684575,False,262.0401153564453
de_pso,11,F11: Composition Function 3,20,10,1000000,2617.935679574778,17.935679574778078,False,253.90077137947085
de_pso,11,F11: Composition Function 3,20,11,1000000,2637.817540664618,37.81754066461781,False,257.94940853118896
de_pso,11,F11: Composition Function 3,20,12,1000000,2600.0000000000005,4.547473508864641e-13,True,256.7293746471405
de_pso,11,F11: Composition Function 3,20,13,1000000,3816.750484299922,1216.750484299922,False,245.41710925102237
de_pso,11,F11: Composition Function 3,20,14,1000000,2600.0000000000005,4.547473508864641e-13,True,172.76899671554563
de_pso,11,F11: Composition Function 3,20,15,1000000,4191.745416074063,1591.7454160740626,False,254.03997421264648
de_pso,11,F11: Composition Function 3,20,16,1000000,4198.974019848776,1598.9740198487762,False,251.96925258636475
de_pso,11,F11: Composition Function 3,20,17,1000000,2600.0000000000005,4.547473508864641e-13,True,193.66101479530332
de_pso,11,F11: Composition Function 3,20,18,1000000,3009.702135440942,409.7021354409421,False,199.2698006629944
de_pso,11,F11: Composition Function 3,20,19,1000000,4227.188983214515,1627.1889832145152,False,257.0842318534851
de_pso,11,F11: Composition Function 3,20,20,1000000,4199.367468053204,1599.367468053204,False,212.448801279068
de_pso,11,F11: Composition Function 3,20,21,1000000,2622.681026124861,22.681026124861543,False,214.5903916358948
de_pso,11,F11: Composition Function 3,20,22,1000000,2600.0000000000005,4.547473508864641e-13,True,247.78045558929443
de_pso,11,F11: Composition Function 3,20,23,1000000,2615.9796206192827,15.97962061928274,False,267.34736156463623
de_pso,11,F11: Composition Function 3,20,24,1000000,4074.191278061416,1474.1912780614157,False,231.94401955604556
de_pso,11,F11: Composition Function 3,20,25,1000000,4157.02363322556,1557.02363322556,False,218.28546738624573
de_pso,11,F11: Composition Function 3,20,26,1000000,2612.868538842111,12.868538842110866,False,190.12081813812256
de_pso,11,F11: Composition Function 3,20,27,1000000,3221.1923724717885,621.1923724717885,False,192.58054733276367
de_pso,11,F11: Composition Function 3,20,28,1000000,2615.9796206192827,15.97962061928274,False,202.1355221271515
de_pso,11,F11: Composition Function 3,20,29,1000000,4043.9483942326806,1443.9483942326806,False,203.13458704948425
de_pso,11,F11: Composition Function 3,20,30,1000000,2600.0000000000005,4.547473508864641e-13,True,212.7034561634064
de_pso,12,F12: Composition Function 4,20,1,1000000,2988.8679583967123,288.8679583967123,False,249.27057123184204
de_pso,12,F12: Composition Function 4,20,2,1000000,2972.054305440883,272.0543054408831,False,204.00647449493408
de_pso,12,F12: Composition Function 4,20,3,1000000,2945.735979301033,245.73597930103324,False,252.42573046684265
de_pso,12,F12: Composition Function 4,20,4,1000000,2939.1342681459514,239.1342681459514,False,206.4117729663849
de_pso,12,F12: Composition Function 4,20,5,1000000,2941.235224404061,241.23522440406123,False,214.10158443450928
de_pso,12,F12: Composition Function 4,20,6,1000000,2968.677023872411,268.6770238724112,False,227.4150876998901
de_pso,12,F12: Composition Function 4,20,7,1000000,2996.5047317445947,296.50473174459466,False,251.72796440124512
de_pso,12,F12: Composition Function 4,20,8,1000000,2972.068346414801,272.068346414801,False,248.7995057106018
de_pso,12,F12: Composition Function 4,20,9,1000000,2945.6163513275333,245.61635132753327,False,252.38379836082456
de_pso,12,F12: Composition Function 4,20,10,1000000,2974.586017053745,274.58601705374485,False,249.213751077652
de_pso,12,F12: Composition Function 4,20,11,1000000,2970.283791030049,270.2837910300491,False,247.1488606929779
de_pso,12,F12: Composition Function 4,20,12,1000000,2950.9902928789,250.99029287890016,False,250.96436190605164
de_pso,12,F12: Composition Function 4,20,13,1000000,2978.1358220821485,278.1358220821485,False,248.8364741802216
de_pso,12,F12: Composition Function 4,20,14,1000000,3028.728574510913,328.7285745109129,False,251.2156558036804
de_pso,12,F12: Composition Function 4,20,15,1000000,2954.343142185579,254.34314218557893,False,248.56755256652832
de_pso,12,F12: Composition Function 4,20,16,1000000,2944.8712665569237,244.87126655692327,False,250.27906394004825
de_pso,12,F12: Composition Function 4,20,17,1000000,3013.6359341420657,313.6359341420657,False,248.11828422546387
de_pso,12,F12: Composition Function 4,20,18,1000000,2982.723184532229,282.72318453222897,False,247.8353061676025
de_pso,12,F12: Composition Function 4,20,19,1000000,2989.422238559301,289.42223855930115,False,249.6241726875305
de_pso,12,F12: Composition Function 4,20,20,1000000,2973.609587931985,273.60958793198506,False,250.11969137191767
de_pso,12,F12: Composition Function 4,20,21,1000000,2946.542661038791,246.5426610387908,False,250.6552550792694
de_pso,12,F12: Composition Function 4,20,22,1000000,2981.551152595152,281.551152595152,False,252.8042886257172
de_pso,12,F12: Composition Function 4,20,23,1000000,2975.2031795071644,275.20317950716435,False,251.66473698616028
