Algorithm,Function_ID,Function_Name,Dimension,Run_Number,Max_Evaluations,Best_Fitness,Error,Success,Run_Time
de_pso,7,F7: Hybrid Function 2,20,20,1000000,2021.629240165072,21.629240165071906,False,853.272120475769
de_pso,7,F7: Hybrid Function 2,20,21,1000000,2020.78076329649,20.780763296490026,False,863.2440567016602
de_pso,7,F7: Hybrid Function 2,20,22,1000000,2024.0178823652268,24.0178823652268,False,854.5868980884552
de_pso,7,F7: Hybrid Function 2,20,23,1000000,2025.320218150195,25.320218150194933,False,851.0752289295197
de_pso,7,F7: Hybrid Function 2,20,24,1000000,2022.492054696023,22.492054696022933,False,852.9216039180756
de_pso,7,F7: Hybrid Function 2,20,25,1000000,2044.5421675235768,44.54216752357661,False,849.4397222995758
de_pso,7,F7: Hybrid Function 2,20,26,1000000,2022.5966228991983,22.596622899198337,False,858.9045495986938
de_pso,7,F7: Hybrid Function 2,20,27,1000000,2020.7984006640156,20.79840066401539,False,860.2318801879883
de_pso,7,F7: Hybrid Function 2,20,28,1000000,2092.288477245946,92.28847724594608,False,853.3572685718536
de_pso,7,F7: Hybrid Function 2,20,29,1000000,2020.5783700262152,20.578370026215225,False,849.8269176483154
de_pso,7,F7: Hybrid Function 2,20,30,1000000,2022.8780315324784,22.878031532478644,False,850.4186718463898
de_pso,8,F8: Hybrid Function 3,20,1,1000000,2223.104690324184,23.104690324184048,False,1191.117362499237
de_pso,8,F8: Hybrid Function 3,20,2,1000000,2221.216745438616,21.216745438615817,False,1196.9431738853457
de_pso,8,F8: Hybrid Function 3,20,3,1000000,4142.096155731345,1942.0961557313449,False,1203.2317895889282
de_pso,8,F8: Hybrid Function 3,20,4,1000000,3283.6825990414627,1083.6825990414627,False,1198.6403262615204
de_pso,8,F8: Hybrid Function 3,20,5,1000000,2225.9615187072686,25.961518707268624,False,1195.2892019748688
de_pso,8,F8: Hybrid Function 3,20,6,1000000,7201.931298413859,5001.931298413859,False,1195.6244614124298
de_pso,8,F8: Hybrid Function 3,20,7,1000000,2222.610417907587,22.610417907586907,False,1198.6056368350985
de_pso,8,F8: Hybrid Function 3,20,8,1000000,2461.491702485129,261.4917024851288,False,1190.9132039546969
de_pso,8,F8: Hybrid Function 3,20,9,1000000,2226.5070089041087,26.50700890410872,False,1193.6768851280212
de_pso,8,F8: Hybrid Function 3,20,10,1000000,2221.010809375915,21.01080937591496,False,1186.780338048935
de_pso,8,F8: Hybrid Function 3,20,11,1000000,2222.721553697086,22.721553697086165,False,1189.9095323085785
de_pso,8,F8: Hybrid Function 3,20,12,1000000,2225.7469614460824,25.746961446082423,False,1192.4979782104492
de_pso,8,F8: Hybrid Function 3,20,13,1000000,2221.648768978807,21.648768978806856,False,1197.2717006206512
de_pso,8,F8: Hybrid Function 3,20,14,1000000,2460.462924075521,260.4629240755212,False,1189.0106461048126
de_pso,8,F8: Hybrid Function 3,20,15,1000000,2223.463158576864,23.46315857686386,False,1185.7031936645508
de_pso,8,F8: Hybrid Function 3,20,16,1000000,2222.389682328295,22.38968232829484,False,1201.6095476150513
de_pso,8,F8: Hybrid Function 3,20,17,1000000,2226.419631884855,26.41963188485488,False,1195.796856880188
de_pso,8,F8: Hybrid Function 3,20,18,1000000,2227.4021895854944,27.4021895854944,False,1202.1677713394165
de_pso,8,F8: Hybrid Function 3,20,19,1000000,2221.78668763325,21.78668763325004,False,1190.45267701149
de_pso,8,F8: Hybrid Function 3,20,20,1000000,5043.343302358143,2843.343302358143,False,1205.3415911197662
de_pso,8,F8: Hybrid Function 3,20,21,1000000,2223.5497038394465,23.549703839446465,False,1251.2034997940063
de_pso,8,F8: Hybrid Function 3,20,22,1000000,3664.486357557247,1464.4863575572472,False,1242.6680748462677
de_pso,8,F8: Hybrid Function 3,20,23,1000000,2222.264718472952,22.2647184729517,False,1251.8600182533264
de_pso,8,F8: Hybrid Function 3,20,24,1000000,2220.996552937738,20.996552937738212,False,1224.39617228508
de_pso,8,F8: Hybrid Function 3,20,25,1000000,2223.118308478193,23.11830847819283,False,1237.599377155304
de_pso,8,F8: Hybrid Function 3,20,26,1000000,2222.782141794517,22.78214179451743,False,1225.5431113243103
de_pso,8,F8: Hybrid Function 3,20,27,1000000,2232.884000370121,32.88400037012116,False,1234.2323472499847
de_pso,8,F8: Hybrid Function 3,20,28,1000000,2236.413353650779,36.413353650778845,False,1234.898179769516
de_pso,8,F8: Hybrid Function 3,20,29,1000000,2368.1914335205965,168.19143352059655,False,1242.3047993183136
de_pso,8,F8: Hybrid Function 3,20,30,1000000,5299.568951960402,3099.568951960402,False,1232.7280633449554
de_pso,9,F9: Composition Function 1,20,1,1000000,2642.000931729406,342.00093172940615,False,176.6125636100769
de_pso,9,F9: Composition Function 1,20,2,1000000,2635.667056383223,335.6670563832231,False,177.6675124168396
de_pso,9,F9: Composition Function 1,20,3,1000000,2635.6387702715774,335.6387702715774,False,175.75427842140198
de_pso,9,F9: Composition Function 1,20,4,1000000,2635.638770271576,335.63877027157605,False,175.99099779129028
de_pso,9,F9: Composition Function 1,20,5,1000000,2635.6387702715774,335.6387702715774,False,176.08831930160522
de_pso,9,F9: Composition Function 1,20,6,1000000,2635.6387702715765,335.6387702715765,False,176.68573188781738
de_pso,9,F9: Composition Function 1,20,7,1000000,2653.9782787602376,353.9782787602376,False,176.77609777450562
de_pso,9,F9: Composition Function 1,20,8,1000000,2675.7269787242844,375.7269787242845,False,176.77137422561646
de_pso,9,F9: Composition Function 1,20,9,1000000,2635.638770271578,335.63877027157787,False,177.84490752220154
de_pso,9,F9: Composition Function 1,20,10,1000000,2635.638770271577,335.63877027157696,False,176.93105816841123
de_pso,9,F9: Composition Function 1,20,11,1000000,2636.34427818938,336.34427818938,False,175.49392318725586
de_pso,9,F9: Composition Function 1,20,12,1000000,2635.667056383223,335.6670563832231,False,175.34856152534485
de_pso,9,F9: Composition Function 1,20,13,1000000,2635.638770271577,335.63877027157696,False,172.28075456619263
de_pso,9,F9: Composition Function 1,20,14,1000000,2635.638770271577,335.63877027157696,False,172.62427711486816
de_pso,9,F9: Composition Function 1,20,15,1000000,2635.638770271578,335.63877027157787,False,171.69173884391785
de_pso,9,F9: Composition Function 1,20,16,1000000,2635.6387702715774,335.6387702715774,False,170.69791674613953
de_pso,9,F9: Composition Function 1,20,17,1000000,2635.6387702715774,335.6387702715774,False,171.95745038986206
de_pso,9,F9: Composition Function 1,20,18,1000000,2635.6387702715792,335.63877027157923,False,170.89188051223755
de_pso,9,F9: Composition Function 1,20,19,1000000,2643.8044472965794,343.8044472965794,False,170.14542508125305
de_pso,9,F9: Composition Function 1,20,20,1000000,2642.000931729405,342.00093172940524,False,171.09955883026123
de_pso,9,F9: Composition Function 1,20,21,1000000,2635.6387702715774,335.6387702715774,False,181.0692822933197
de_pso,9,F9: Composition Function 1,20,22,1000000,2635.6387702715765,335.6387702715765,False,179.0634205341339
de_pso,9,F9: Composition Function 1,20,23,1000000,2647.2391622842465,347.2391622842465,False,181.5007874965668
de_pso,9,F9: Composition Function 1,20,24,1000000,2635.6387702715792,335.63877027157923,False,179.7131826877594
de_pso,9,F9: Composition Function 1,20,25,1000000,2635.638770271577,335.63877027157696,False,183.1530957221985
de_pso,9,F9: Composition Function 1,20,26,1000000,2635.6387702715774,335.6387702715774,False,181.78829956054688
de_pso,9,F9: Composition Function 1,20,27,1000000,2635.638770271581,335.63877027158105,False,181.3151059150696
de_pso,9,F9: Composition Function 1,20,28,1000000,2635.638770271577,335.63877027157696,False,182.2500193119049
de_pso,9,F9: Composition Function 1,20,29,1000000,2635.6387702715765,335.6387702715765,False,181.3400251865387
de_pso,9,F9: Composition Function 1,20,30,1000000,2635.791422314924,335.7914223149237,False,181.3047785758972
de_pso,10,F10: Composition Function 2,20,1,1000000,2804.227490579966,404.2274905799659,False,185.53081893920896
de_pso,10,F10: Composition Function 2,20,2,1000000,2797.3957390021947,397.39573900219466,False,187.96860218048096
de_pso,10,F10: Composition Function 2,20,3,1000000,3570.288008748754,1170.2880087487538,False,186.8953754901886
de_pso,10,F10: Composition Function 2,20,4,1000000,4299.414567933543,1899.4145679335425,False,187.72152733802795
de_pso,10,F10: Composition Function 2,20,5,1000000,2801.404403385387,401.404403385387,False,186.21124291419983
de_pso,10,F10: Composition Function 2,20,6,1000000,3516.535666921691,1116.5356669216908,False,189.72164487838745
de_pso,10,F10: Composition Function 2,20,7,1000000,4165.022177666893,1765.0221776668932,False,185.8958070278168
de_pso,10,F10: Composition Function 2,20,8,1000000,2799.8782152409626,399.8782152409626,False,189.043794631958
de_pso,10,F10: Composition Function 2,20,9,1000000,2897.5699184110813,497.5699184110813,False,184.6830699443817
de_pso,10,F10: Composition Function 2,20,10,1000000,4312.614060842575,1912.6140608425749,False,177.27709031105042
de_pso,10,F10: Composition Function 2,20,11,1000000,3241.653809656712,841.6538096567119,False,178.76807689666748
de_pso,10,F10: Composition Function 2,20,12,1000000,3253.4201552760032,853.4201552760032,False,175.37830257415771
de_pso,10,F10: Composition Function 2,20,13,1000000,2871.790134054448,471.79013405444766,False,172.66674375534058
de_pso,10,F10: Composition Function 2,20,14,1000000,3907.4035250541824,1507.4035250541824,False,175.66102766990662
de_pso,10,F10: Composition Function 2,20,15,1000000,4486.796586945439,2086.7965869454392,False,177.65685033798218
de_pso,10,F10: Composition Function 2,20,16,1000000,3262.8751806189025,862.8751806189025,False,177.16647481918335
de_pso,10,F10: Composition Function 2,20,17,1000000,4127.050441390843,1727.050441390843,False,175.85088729858398
de_pso,10,F10: Composition Function 2,20,18,1000000,2798.0364221363466,398.0364221363466,False,175.6351797580719
de_pso,10,F10: Composition Function 2,20,19,1000000,3205.4971395659813,805.4971395659813,False,179.9161398410797
de_pso,10,F10: Composition Function 2,20,20,1000000,2803.471847378212,403.47184737821135,False,178.1452441215515
de_pso,10,F10: Composition Function 2,20,21,1000000,2802.429198523648,402.42919852364776,False,177.43918132781982
de_pso,10,F10: Composition Function 2,20,22,1000000,2800.104701061565,400.1047010615648,False,187.57538199424744
de_pso,10,F10: Composition Function 2,20,23,1000000,4279.934589648197,1879.9345896481973,False,197.18940901756287
de_pso,10,F10: Composition Function 2,20,24,1000000,4455.235843383077,2055.235843383077,False,185.6105120182037
de_pso,10,F10: Composition Function 2,20,25,1000000,4207.132437980085,1807.1324379800851,False,191.65578603744507
de_pso,10,F10: Composition Function 2,20,26,1000000,3563.6532763632517,1163.6532763632513,False,194.1286609172821
de_pso,10,F10: Composition Function 2,20,27,1000000,3404.406656179786,1004.4066561797858,False,187.46560668945312
de_pso,10,F10: Composition Function 2,20,28,1000000,3757.4345425346346,1357.4345425346346,False,179.04081416130066
de_pso,10,F10: Composition Function 2,20,29,1000000,2800.5432657556225,400.54326575562254,False,188.71320986747745
de_pso,10,F10: Composition Function 2,20,30,1000000,2802.759541653156,402.7595416531558,False,186.2804877758026
de_pso,11,F11: Composition Function 3,20,1,1000000,4156.930210482522,1556.930210482522,False,277.44108057022095
de_pso,11,F11: Composition Function 3,20,2,1000000,4170.397165629837,1570.3971656298372,False,276.18689012527466
de_pso,11,F11: Composition Function 3,20,3,1000000,4279.583690787826,1679.5836907878256,False,272.34846591949463
de_pso,11,F11: Composition Function 3,20,4,1000000,4074.222611568457,1474.222611568457,False,270.39753794670105
de_pso,11,F11: Composition Function 3,20,5,1000000,4157.074462227255,1557.074462227255,False,265.4969787597656
de_pso,11,F11: Composition Function 3,20,6,1000000,3130.883404312479,530.8834043124789,False,273.5968098640442
de_pso,11,F11: Composition Function 3,20,7,1000000,4228.132294748393,1628.1322947483932,False,275.1622695922852
de_pso,11,F11: Composition Function 3,20,8,1000000,2757.368954732633,157.36895473263303,False,266.08815741539
de_pso,11,F11: Composition Function 3,20,9,1000000,2600.0000000000005,4.547473508864641e-13,True,260.3508903980255
de_pso,11,F11: Composition Function 3,20,10,1000000,4205.729201056496,1605.729201056496,False,266.4451141357422
de_pso,11,F11: Composition Function 3,20,11,1000000,3545.759860534402,945.759860534402,False,258.4344394207001
de_pso,11,F11: Composition Function 3,20,12,1000000,4156.9807990086565,1556.9807990086565,False,260.4610924720764
de_pso,11,F11: Composition Function 3,20,13,1000000,3882.6793396195326,1282.6793396195326,False,265.4039840698242
de_pso,11,F11: Composition Function 3,20,14,1000000,2639.0560989677747,39.05609896777469,False,249.8340489864349
de_pso,11,F11: Composition Function 3,20,15,1000000,4300.808184649567,1700.808184649567,False,254.17289185523987
de_pso,11,F11: Composition Function 3,20,16,1000000,2600.0000000000005,4.547473508864641e-13,True,243.39409041404724
de_pso,11,F11: Composition Function 3,20,17,1000000,2615.3725355131974,15.372535513197365,False,237.63101744651797
de_pso,11,F11: Composition Function 3,20,18,1000000,2600.0000000000005,4.547473508864641e-13,True,235.91618752479556
de_pso,11,F11: Composition Function 3,20,19,1000000,2615.3410129083886,15.34101290838862,False,236.9376277923584
de_pso,11,F11: Composition Function 3,20,20,1000000,4157.0875700468805,1557.0875700468805,False,247.2326328754425
de_pso,11,F11: Composition Function 3,20,21,1000000,3274.198156187533,674.1981561875332,False,244.5430634021759
de_pso,11,F11: Composition Function 3,20,22,1000000,2600.0000000000005,4.547473508864641e-13,True,205.04516315460205
de_pso,11,F11: Composition Function 3,20,23,1000000,4190.253884492527,1590.2538844925266,False,265.0753700733185
de_pso,11,F11: Composition Function 3,20,24,1000000,3356.7727730939664,756.7727730939664,False,267.2269706726074
de_pso,11,F11: Composition Function 3,20,25,1000000,2600.0000000000005,4.547473508864641e-13,True,233.1635982990265
de_pso,11,F11: Composition Function 3,20,26,1000000,2600.0000000000005,4.547473508864641e-13,True,248.64494156837463
de_pso,11,F11: Composition Function 3,20,27,1000000,4235.796384605473,1635.796384605473,False,242.26389384269717
de_pso,11,F11: Composition Function 3,20,28,1000000,4135.560540109389,1535.560540109389,False,239.1071510314941
de_pso,11,F11: Composition Function 3,20,29,1000000,4157.074461794586,1557.0744617945857,False,239.543479681015
de_pso,11,F11: Composition Function 3,20,30,1000000,3928.446396017698,1328.446396017698,False,242.45878314971924
de_pso,12,F12: Composition Function 4,20,1,1000000,2940.5691224082225,240.56912240822248,False,257.3041892051697
de_pso,12,F12: Composition Function 4,20,2,1000000,2993.2416557435145,293.24165574351446,False,255.4692678451538
de_pso,12,F12: Composition Function 4,20,3,1000000,2948.7741924448856,248.7741924448856,False,254.51823377609253
de_pso,12,F12: Composition Function 4,20,4,1000000,2948.1009719579606,248.1009719579606,False,256.91769576072693
de_pso,12,F12: Composition Function 4,20,5,1000000,2942.5126503769247,242.51265037692477,False,258.8287150859833
de_pso,12,F12: Composition Function 4,20,6,1000000,2966.030412272562,266.030412272562,False,254.60156202316284
de_pso,12,F12: Composition Function 4,20,7,1000000,3134.486486568257,434.48648656825753,False,255.82051515579224
de_pso,12,F12: Composition Function 4,20,8,1000000,2973.4151379225755,273.41513792257547,False,255.4686596393585
de_pso,12,F12: Composition Function 4,20,9,1000000,2979.18836475488,279.1883647548798,False,254.34810590744016
de_pso,12,F12: Composition Function 4,20,10,1000000,2941.252071547232,241.25207154723196,False,253.9271342754364
de_pso,12,F12: Composition Function 4,20,11,1000000,3001.81913054609,301.81913054609004,False,257.02976989746094
de_pso,12,F12: Composition Function 4,20,12,1000000,2963.80163040994,263.8016304099401,False,257.15951323509216
de_pso,12,F12: Composition Function 4,20,13,1000000,3033.965066470644,333.9650664706437,False,260.4443428516388
de_pso,12,F12: Composition Function 4,20,14,1000000,2943.609998885833,243.6099988858332,False,255.6648736000061
de_pso,12,F12: Composition Function 4,20,15,1000000,2955.703428130118,255.70342813011803,False,258.5373499393463
de_pso,12,F12: Composition Function 4,20,16,1000000,2987.09495365189,287.09495365189014,False,253.74876403808597
de_pso,12,F12: Composition Function 4,20,17,1000000,2946.9903914144643,246.99039141446428,False,254.80880117416385
de_pso,12,F12: Composition Function 4,20,18,1000000,2939.028683797867,239.02868379786696,False,253.25235247612
de_pso,12,F12: Composition Function 4,20,19,1000000,3018.7235069214967,318.72350692149666,False,256.8868136405945
de_pso,12,F12: Composition Function 4,20,20,1000000,2956.261709138033,256.26170913803344,False,255.94005918502808
de_pso,12,F12: Composition Function 4,20,21,1000000,2980.664120685474,280.6641206854738,False,252.6102583408356
de_pso,12,F12: Composition Function 4,20,22,1000000,2991.0507607852974,291.05076078529737,False,258.0422098636627
de_pso,12,F12: Composition Function 4,20,23,1000000,2949.854939939524,249.85493993952423,False,258.9209792613983
de_pso,12,F12: Composition Function 4,20,24,1000000,2944.939960286416,244.93996028641595,False,256.99651432037354
de_pso,12,F12: Composition Function 4,20,25,1000000,2953.6583450936464,253.6583450936464,False,257.6930100917816
de_pso,12,F12: Composition Function 4,20,26,1000000,3001.182032033797,301.182032033797,False,264.38375663757324
de_pso,12,F12: Composition Function 4,20,27,1000000,3005.6955826800245,305.6955826800245,False,258.6754219532013
de_pso,12,F12: Composition Function 4,20,28,1000000,2967.4809569847703,267.4809569847703,False,242.81262493133545
de_pso,12,F12: Composition Function 4,20,29,1000000,2947.6537180171767,247.65371801717677,False,244.4312219619751
de_pso,12,F12: Composition Function 4,20,30,1000000,2986.9847671033094,286.9847671033094,False,242.9851152896881
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,1,200000,12363.877381500755,12063.877381500755,False,21.60897374153137
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,2,200000,10097.583506275238,9797.583506275238,False,21.61548399925232
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,3,200000,5712.77140226766,5412.77140226766,False,20.63994145393372
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,4,200000,12341.930118866934,12041.930118866934,False,20.798444032669067
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,5,200000,7850.775590230737,7550.775590230737,False,20.651715993881226
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,6,200000,10237.236666645376,9937.236666645376,False,20.71794819831848
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,7,200000,8216.384559991673,7916.384559991673,False,20.626948833465576
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,8,200000,4081.605910964331,3781.605910964331,False,20.66993188858032
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,9,200000,8039.37756905748,7739.37756905748,False,20.81286764144897
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,10,200000,10666.860452321003,10366.860452321003,False,20.814250707626343
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,11,200000,6157.202731509754,5857.202731509754,False,20.88973355293274
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,12,200000,12666.871793076589,12366.871793076589,False,20.211540937423703
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,13,200000,7360.579696406912,7060.579696406912,False,20.239417552948
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,14,200000,8199.127130363871,7899.127130363871,False,20.515661478042603
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,15,200000,6640.536921104208,6340.536921104208,False,20.322620391845703
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,16,200000,8722.194354625814,8422.194354625814,False,20.451085567474365
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,17,200000,9074.25987762488,8774.259877624881,False,21.04961919784546
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,18,200000,9889.255470565657,9589.255470565657,False,20.59503436088562
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,19,200000,7339.884044538126,7039.884044538126,False,19.84274101257324
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,20,200000,7903.045671767872,7603.045671767872,False,20.97254514694214
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,21,200000,12043.800029102342,11743.800029102342,False,20.199614763259888
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,22,200000,10908.362032089652,10608.362032089652,False,20.684335947036743
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,23,200000,7724.485200762158,7424.485200762158,False,20.737157344818115
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,24,200000,9360.315178974004,9060.315178974004,False,19.778153896331787
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,25,200000,6766.6157110579725,6466.6157110579725,False,21.07255744934082
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,26,200000,11891.028698757358,11591.028698757358,False,21.38264775276184
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,27,200000,11159.336101181509,10859.336101181509,False,20.71974515914917
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,28,200000,10761.721422474897,10461.721422474897,False,20.6687433719635
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,29,200000,10438.578341140108,10138.578341140108,False,20.37861680984497
dynamic_pop_v2,1,F1: Shifted and full Rotated Zakharov Function,10,30,200000,9284.92787069144,8984.92787069144,False,21.073473691940308
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,1,200000,425.94342759217335,25.94342759217335,False,22.44457459449768
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,2,200000,444.1959549584216,44.19595495842157,False,22.90506172180176
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,3,200000,456.106317897684,56.106317897684,False,21.955772638320923
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,4,200000,444.4657929265063,44.46579292650631,False,22.271084547042847
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,5,200000,450.4561970622508,50.4561970622508,False,22.18355894088745
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,6,200000,441.8702403156949,41.8702403156949,False,22.74893069267273
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,7,200000,430.6800663737567,30.680066373756688,False,22.576127529144287
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,8,200000,443.1476167011346,43.14761670113461,False,22.13945436477661
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,9,200000,450.1538050055216,50.153805005521576,False,22.68364644050598
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,10,200000,448.4912670280273,48.49126702802732,False,23.371058464050293
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,11,200000,441.8572067904147,41.85720679041469,False,22.784990549087524
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,12,200000,458.31446519038656,58.31446519038656,False,23.13377356529236
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,13,200000,426.89938733502345,26.899387335023448,False,23.75559663772583
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,14,200000,461.8269291106428,61.82692911064282,False,23.19622683525085
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,15,200000,474.4221475144425,74.42214751444249,False,23.24073481559753
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,16,200000,454.64921103463513,54.64921103463513,False,22.4895179271698
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,17,200000,456.47622405849984,56.47622405849984,False,21.361977100372314
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,18,200000,452.515896402596,52.51589640259601,False,21.905112504959103
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,19,200000,458.3772586743288,58.3772586743288,False,23.28075671195984
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,20,200000,454.2222950744592,54.22229507445917,False,22.492656469345093
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,21,200000,454.380521168765,54.38052116876497,False,22.85526728630066
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,22,200000,414.3218014059887,14.321801405988651,False,22.872572660446167
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,23,200000,463.2406708748404,63.24067087484036,False,23.491730451583862
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,24,200000,456.04478720359066,56.04478720359066,False,23.09391736984253
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,25,200000,470.55155419588414,70.55155419588414,False,22.95921015739441
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,26,200000,434.70320006273903,34.70320006273903,False,23.024220943450928
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,27,200000,458.7096303953565,58.7096303953565,False,22.16017460823059
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,28,200000,445.4285941164465,45.42859411644645,False,22.095590114593502
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,29,200000,437.11218730349697,37.11218730349697,False,22.64653468132019
dynamic_pop_v2,2,F2: Shifted and Rotated Rosenbrock’s Function,10,30,200000,446.4932060278125,46.49320602781245,False,22.707894802093502
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,1,200000,600.0000000210589,2.1058895072201267e-08,False,27.885079860687256
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,2,200000,600.00000033623,3.362299594300566e-07,False,27.512601375579838
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,3,200000,600.0000000470314,4.70314489575685e-08,False,27.72525930404663
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,4,200000,600.0000000464112,4.641117357095936e-08,False,29.0653555393219
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,5,200000,600.0000002543511,2.5435110728722066e-07,False,30.00187063217163
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,6,200000,600.000000034256,3.425600425543962e-08,False,27.95777583122253
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,7,200000,600.000000011762,1.1762040230678394e-08,False,27.63254714012146
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,8,200000,600.0000000391053,3.910531631845515e-08,False,28.31671142578125
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,9,200000,600.0000000328398,3.283980731794145e-08,False,27.50228476524353
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,10,200000,600.0000001150337,1.1503368568810401e-07,False,27.202037811279297
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,11,200000,600.00000007046,7.046003247523913e-08,False,27.581264972686768
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,12,200000,600.0000000600112,6.001118890708312e-08,False,26.93189477920532
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,13,200000,600.0000000302434,3.024342731805518e-08,False,27.11602520942688
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,14,200000,600.0000001333719,1.333719410467893e-07,False,27.40303897857666
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,15,200000,600.0000000937931,9.37931190492236e-08,False,28.540096044540405
dynamic_pop_v2,3,F3: Shifted and full Rotated Expanded Schaffer’s F7,10,16,200000,600.0000040975528,4.097552846360486e-06,False,28.92849636077881
